gbifID,language,license,rightsHolder,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,dataGeneralizations,dynamicProperties,occurrenceID,recordedBy,individualCount,organismQuantity,organismQuantityType,sex,occurrenceStatus,eventDate,year,verbatimEventDate,waterBody,countryCode,locality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,verbatimCoordinateSystem,verbatimSRS,identifiedBy,taxonID,scientificNameID,gbifapi_acceptedScientificName,kingdom,taxonRank,vernacularName,taxonKey,gbifapi_acceptedKey
874595874,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00036222,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1995-04-05T02:00:00Z,1995,1995-04-05/1995-04-05,Mangelbeek,BE,NA,51.00285,5.23413,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595875,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00158266,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1997-04-21T02:00:00Z,1997,1997-04-21/1997-04-21,Grote fosse,BE,NA,51.25714,5.34514,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595876,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00158355,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1997-04-21T02:00:00Z,1997,1997-04-21/1997-04-21,Grote fosse,BE,NA,51.25714,5.34514,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595877,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035511,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595878,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00199778,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2006-04-18T02:00:00Z,2006,2006-04-18/2006-04-18,Ziepbeek,BE,NA,50.92396,5.65463,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595879,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035559,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595880,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035404,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595881,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035505,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595882,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035380,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595883,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00226852,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2008-06-23T02:00:00Z,2008,2008-06-23/2008-06-23,Schulensmeer - Linkhout,BE,NA,50.96553,5.16175,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595884,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00580291,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2012-06-07T02:00:00Z,2012,2012-06-07/2012-06-07,Demer,BE,NA,50.98496,4.84181,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595885,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035536,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595886,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035452,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595887,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00580289,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2012-06-07T02:00:00Z,2012,2012-06-07/2012-06-07,Demer,BE,NA,50.98496,4.84181,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595888,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035445,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595889,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00226857,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2008-06-23T02:00:00Z,2008,2008-06-23/2008-06-23,Schulensmeer - Linkhout,BE,NA,50.96553,5.16175,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595890,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035565,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595891,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035478,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595892,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00199770,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2006-04-18T02:00:00Z,2006,2006-04-18/2006-04-18,Ziepbeek,BE,NA,50.92396,5.65463,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595893,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035431,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595894,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035391,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595895,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035555,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595896,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00199774,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2006-04-18T02:00:00Z,2006,2006-04-18/2006-04-18,Ziepbeek,BE,NA,50.92396,5.65463,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595897,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00030972,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2003-04-08T02:00:00Z,2003,2003-04-08/2003-04-08,Demer,BE,NA,50.98496,4.84181,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595898,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035548,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595899,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035542,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595900,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00199761,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2006-04-18T02:00:00Z,2006,2006-04-18/2006-04-18,Ziepbeek,BE,NA,50.92396,5.65463,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595901,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00580292,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2012-06-07T02:00:00Z,2012,2012-06-07/2012-06-07,Demer,BE,NA,50.98496,4.84181,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595902,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00580294,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2012-06-07T02:00:00Z,2012,2012-06-07/2012-06-07,Demer,BE,NA,50.98496,4.84181,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595903,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035386,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595904,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00144038,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2000-01-21T01:00:00Z,2000,2000-01-21/2000-01-21,Bosbeek,BE,NA,51.04302,5.61656,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595905,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035459,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595906,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00580290,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2012-06-07T02:00:00Z,2012,2012-06-07/2012-06-07,Demer,BE,NA,50.98496,4.84181,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595907,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00224111,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2008-04-21T02:00:00Z,2008,2008-04-21/2008-04-21,Dommel,BE,NA,51.26785,5.42838,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595908,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00226854,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2008-06-23T02:00:00Z,2008,2008-06-23/2008-06-23,Schulensmeer - Linkhout,BE,NA,50.96553,5.16175,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595909,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00226856,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2008-06-23T02:00:00Z,2008,2008-06-23/2008-06-23,Schulensmeer - Linkhout,BE,NA,50.96553,5.16175,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595910,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00580288,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2012-06-07T02:00:00Z,2012,2012-06-07/2012-06-07,Demer,BE,NA,50.98496,4.84181,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595911,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00021177,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-06-07T02:00:00Z,2001,2001-06-07/2001-06-07,Bosbeek,BE,NA,51.07667,5.67354,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595912,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035425,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595913,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035397,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595914,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00058347,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2004-04-22T02:00:00Z,2004,2004-04-22/2004-04-22,Dommel,BE,NA,51.17285,5.43721,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595915,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00226860,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2008-06-23T02:00:00Z,2008,2008-06-23/2008-06-23,Schulensmeer - Linkhout,BE,NA,50.96553,5.16175,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595916,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00018557,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1997-03-07T01:00:00Z,1997,1997-03-07/1997-03-07,Bosbeek,BE,NA,51.07667,5.67354,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595917,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035524,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595918,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00439060,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2006-09-27T02:00:00Z,2006,2006-09-27/2006-09-27,De Gavers - Geraardsbergen - Provinciaal domein,BE,NA,50.79376,3.91877,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595919,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035412,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874595920,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035530,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-10-31T01:00:00Z,2001,2001-10-31/2001-10-31,Demer,BE,NA,50.89185,5.49824,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
